time,latitude,longitude
2016-06-16T16:18:06.655844926834,27.46709959,-80.30900139
2016-06-16T16:18:11.551703929901,27.46710549,-80.30897147
2016-06-16T16:18:16.460114955902,27.46710269,-80.30893158
2016-06-16T16:18:21.374125003815,27.4671127,-80.30889996
2016-06-16T16:18:26.388092041016,27.4671147,-80.30886834
2016-06-16T16:18:31.316426038742,27.46712061,-80.30883842
2016-06-16T16:18:36.218285083771,27.46712261,-80.3088068
2016-06-16T16:18:41.117456912994,27.46712391,-80.3087652
2016-06-16T16:18:46.111654043198,27.46713391,-80.30873358
2016-06-16T16:18:51.00739693641663,27.46713592,-80.30870196
2016-06-16T16:18:55.890250921249,27.46714592,-80.30867034
2016-06-16T16:19:00.875622034073,27.46715183,-80.30864042
2016-06-16T16:19:05.869975090027,27.46715313,-80.30859883
2016-06-16T16:19:10.868199110031,27.46716314,-80.3085672
2016-06-16T16:19:15.860987901688,27.46717314,-80.30853558
2016-06-16T16:19:20.769038915634,27.46717104,-80.30850566
2016-06-16T16:19:25.668729066849,27.46718105,-80.30847404
2016-06-16T16:19:30.66672205925,27.46719106,-80.30844242
2016-06-16T16:19:35.664869070053,27.46719306,-80.3084108
2016-06-16T16:19:40.665431022644,27.46720237,-80.3083692
2016-06-16T16:19:45.560120105743,27.46720437,-80.30833758
2016-06-16T16:19:50.458806991577,27.46721027,-80.30830766
2016-06-16T16:19:55.35387802124,27.46721958,-80.30826607
2016-06-16T16:20:00.351917982101,27.46722959,-80.30823445
2016-06-16T16:20:05.347785949707,27.46723159,-80.30820282
2016-06-16T16:20:10.241096973419,27.4672409,-80.30816123
2016-06-16T16:20:15.236561059952,27.46723879,-80.30813131
2016-06-16T16:20:20.232461929321,27.4672481,-80.30808972
2016-06-16T16:20:25.227019071579,27.4672501,-80.30805809
2016-06-16T16:20:30.122651100159,27.46725941,-80.3080165
2016-06-16T16:20:35.0171639919281,27.46726141,-80.30798488
2016-06-16T16:20:39.90824508667,27.46727072,-80.30794328
2016-06-16T16:20:44.810048103333,27.46728143,-80.30792163
2016-06-16T16:20:49.704665899277,27.46728663,-80.30788174
2016-06-16T16:20:54.703247070312,27.46730074,-80.30784842
2016-06-16T16:20:59.597793102264,27.46730274,-80.3078168
2016-06-16T16:21:04.499533891678,27.46730795,-80.3077769
2016-06-16T16:21:09.408416032791,27.46730995,-80.30774528
2016-06-16T16:21:14.30565905571,27.46731925,-80.30770369
2016-06-16T16:21:19.204545974731,27.46732125,-80.30767207
2016-06-16T16:21:24.0975470542908,27.46733126,-80.30764044
2016-06-16T16:21:28.997534990311,27.46734057,-80.30759885
2016-06-16T16:21:33.903873920441,27.46734257,-80.30756723
2016-06-16T16:21:38.796967983246,27.46734457,-80.30753561
2016-06-16T16:21:43.792560100555,27.46734657,-80.30750398
2016-06-16T16:21:48.691448926926,27.46736459,-80.30747236
2016-06-16T16:21:53.592744112015,27.46736589,-80.30743077
2016-06-16T16:21:58.486011981964,27.4673839,-80.30739915
2016-06-16T16:22:03.383992910385,27.4673891,-80.30735925
2016-06-16T16:22:08.382157087326,27.46739911,-80.30732763
2016-06-16T16:22:13.287842035294,27.46740912,-80.30729601
2016-06-16T16:22:18.284161090851,27.46741843,-80.30725442
2016-06-16T16:22:23.282819986343,27.46741632,-80.3072245
2016-06-16T16:22:28.183039903641,27.46742563,-80.3071829
2016-06-16T16:22:33.0812559127808,27.46743564,-80.30715128
2016-06-16T16:22:38.0829839706421,27.46744495,-80.30710969
2016-06-16T16:22:42.977252960205,27.46744695,-80.30707806
2016-06-16T16:22:47.897877931595,27.46745695,-80.30704644
2016-06-16T16:22:52.819478034973,27.46746626,-80.30700485
2016-06-16T16:22:57.815258026123,27.46746826,-80.30697322
2016-06-16T16:23:02.812143087387,27.46747757,-80.30693163
2016-06-16T16:23:07.814482927322,27.46748027,-80.30690998
2016-06-16T16:23:12.707880973816,27.46748958,-80.30686839
2016-06-16T16:23:17.705352067947,27.46749958,-80.30683676
2016-06-16T16:23:22.701237916946,27.46750959,-80.30680514
2016-06-16T16:23:27.595299005508,27.4675203,-80.30678349
2016-06-16T16:23:32.490128993988,27.4675264,-80.30675017
2016-06-16T16:23:37.483886957169,27.46753641,-80.30671855
2016-06-16T16:23:42.480525016785,27.46754642,-80.30668692
2016-06-16T16:23:47.377820014954,27.46755643,-80.3066553
2016-06-16T16:23:52.288671970367,27.46755362,-80.30661541
2016-06-16T16:23:57.236233949661,27.46756363,-80.30658379
2016-06-16T16:24:02.190886974335,27.46757364,-80.30655217
2016-06-16T16:24:07.114866018295,27.46758294,-80.30651057
2016-06-16T16:24:12.0112841129303,27.46758495,-80.30647895
2016-06-16T16:24:16.90969991684,27.46759495,-80.30644733
2016-06-16T16:24:21.806266069412,27.46760496,-80.3064157
2016-06-16T16:24:26.804176092148,27.46761086,-80.30638579
2016-06-16T16:24:31.804949045181,27.46761287,-80.30635416
2016-06-16T16:24:36.698661088943,27.46762287,-80.30632254
2016-06-16T16:24:41.696907043457,27.46762487,-80.30629092
2016-06-16T16:24:46.694061994553,27.46762277,-80.306261
2016-06-16T16:24:51.68887591362,27.46763278,-80.30622938
2016-06-16T16:24:56.68824505806,27.46763408,-80.30618778
2016-06-16T16:25:01.685050964355,27.46763998,-80.30615787
2016-06-16T16:25:06.679169893265,27.46764268,-80.30613622
2016-06-16T16:25:11.57185292244,27.46765269,-80.30610459
2016-06-16T16:25:16.480699062347,27.46765469,-80.30607297
2016-06-16T16:25:21.384948968887,27.46765259,-80.30604305
2016-06-16T16:25:26.282243967056,27.4676633,-80.3060214
2016-06-16T16:25:31.276906013489,27.4676653,-80.30598978
2016-06-16T16:25:36.17450094223,27.46766319,-80.30595986
2016-06-16T16:25:41.173789978027,27.4676691,-80.30592995
2016-06-16T16:25:46.0683310031891,27.4676711,-80.30589832
2016-06-16T16:25:50.966824054718,27.4676731,-80.3058667
2016-06-16T16:25:55.872087955475,27.467671,-80.30583678
2016-06-16T16:26:00.782778978348,27.467681,-80.30580516
2016-06-16T16:26:05.683687925339,27.4676789,-80.30577524
2016-06-16T16:26:10.679150104523,27.4676809,-80.30574362
2016-06-16T16:26:15.682415008545,27.4676829,-80.305712
2016-06-16T16:26:20.679189920425,27.4676849,-80.30568038
2016-06-16T16:26:25.679194927216,27.46769491,-80.30564875
2016-06-16T16:26:30.578315973282,27.46769211,-80.30560886
2016-06-16T16:26:35.477309942245,27.46769481,-80.30558721
2016-06-16T16:26:40.388967037201,27.46770481,-80.30555559
2016-06-16T16:26:45.282641887665,27.46770681,-80.30552397
2016-06-16T16:26:50.0937659740448,27.46771682,-80.30549235
2016-06-16T16:26:54.997215032578,27.46771542,-80.3054724
2016-06-16T16:26:59.82603597641,27.46772473,-80.30543081
2016-06-16T16:27:04.82572889328,27.46772673,-80.30539918
2016-06-16T16:27:09.841418027878,27.46773673,-80.30536756
2016-06-16T16:27:14.860938072205,27.46773873,-80.30533594
2016-06-16T16:27:19.756614923477,27.46774874,-80.30530432
2016-06-16T16:27:24.750853061676,27.46775805,-80.30526272
2016-06-16T16:27:29.653728961945,27.46777216,-80.3052294
2016-06-16T16:27:34.553736925125,27.46778146,-80.3051878
2016-06-16T16:27:39.450129985809,27.46778346,-80.30515618
2016-06-16T16:27:44.345355987549,27.46780078,-80.30511458
2016-06-16T16:27:49.339057922363,27.46780278,-80.30508296
2016-06-16T16:27:54.230829000473,27.46781208,-80.30504137
2016-06-16T16:27:59.22718501091,27.46782209,-80.30500974
2016-06-16T16:28:04.223335981369,27.4678314,-80.30496815
2016-06-16T16:28:09.217683076859,27.4678327,-80.30492655
2016-06-16T16:28:14.119813919067,27.4678427,-80.30489493
2016-06-16T16:28:19.0223031044006,27.46785201,-80.30485334
2016-06-16T16:28:23.924851894379,27.46785331,-80.30481174
2016-06-16T16:28:28.918802976608,27.46786332,-80.30478012
2016-06-16T16:28:33.914849042892,27.46787262,-80.30473852
2016-06-16T16:28:38.915278911591,27.46788193,-80.30469693
2016-06-16T16:28:43.912578105927,27.46789194,-80.30466531
2016-06-16T16:28:48.806754112244,27.46790194,-80.30463368
2016-06-16T16:28:53.803500890732,27.46791125,-80.30459209
2016-06-16T16:28:58.700783014297,27.46792466,-80.30454879
2016-06-16T16:29:03.596533060074,27.46793396,-80.3045072
2016-06-16T16:29:08.492582082748,27.46795538,-80.3044639
2016-06-16T16:29:13.386827945709,27.46797269,-80.3044223
2016-06-16T16:29:18.283510923386,27.4679861,-80.304379
2016-06-16T16:29:23.179289102554,27.46800752,-80.3043357
2016-06-16T16:29:28.0841379165649,27.46802483,-80.30429411
2016-06-16T16:29:33.0941760540009,27.46803824,-80.30425081
2016-06-16T16:29:37.997131109238,27.46805555,-80.30420921
2016-06-16T16:29:42.91810297966,27.46806486,-80.30416762
2016-06-16T16:29:47.844680070877,27.46807417,-80.30412602
2016-06-16T16:29:52.835433006287,27.46808347,-80.30408443
2016-06-16T16:29:57.836575031281,27.46808477,-80.30404283
2016-06-16T16:30:02.832740068436,27.46809478,-80.30401121
2016-06-16T16:30:07.830868959427,27.46810408,-80.30396961
2016-06-16T16:30:12.728854894638,27.46811749,-80.30392632
2016-06-16T16:30:17.723612070084,27.46811949,-80.30389469
2016-06-16T16:30:22.720175027847,27.4681288,-80.3038531
2016-06-16T16:30:27.714335918427,27.4681381,-80.3038115
2016-06-16T16:30:32.713637113571,27.46815151,-80.3037682
2016-06-16T16:30:37.712418079376,27.46816082,-80.30372661
2016-06-16T16:30:42.709772109985,27.46817013,-80.30368501
2016-06-16T16:30:47.71125793457,27.46817943,-80.30364342
2016-06-16T16:30:52.711821079254,27.46820085,-80.30360012
2016-06-16T16:30:57.706526994705,27.46821085,-80.3035685
2016-06-16T16:31:02.706598043442,27.46822817,-80.3035269
2016-06-16T16:31:07.700645923615,27.46823747,-80.30348531
2016-06-16T16:31:12.701992034912,27.46824678,-80.30344371
2016-06-16T16:31:17.699501991272,27.46826019,-80.30340041
2016-06-16T16:31:22.693418979645,27.4682775,-80.30335881
2016-06-16T16:31:27.692805051804,27.46828681,-80.30331722
2016-06-16T16:31:32.694813966751,27.46830021,-80.30327392
2016-06-16T16:31:37.690234899521,27.46832093,-80.30322065
2016-06-16T16:31:42.690990924835,27.46833824,-80.30317905
2016-06-16T16:31:47.690998077393,27.46835896,-80.30312578
2016-06-16T16:31:52.694772958755,27.46838037,-80.30308248
2016-06-16T16:31:57.693671941757,27.46839308,-80.30302921
2016-06-16T16:32:02.694169998169,27.46841039,-80.30298761
2016-06-16T16:32:07.593139886856,27.4684231,-80.30293434
2016-06-16T16:32:12.588506937027,27.46843241,-80.30289275
2016-06-16T16:32:17.485800981522,27.46844101,-80.30284118
2016-06-16T16:32:22.381144046783,27.46846243,-80.30279788
2016-06-16T16:32:27.295707941055,27.46847904,-80.30274631
2016-06-16T16:32:32.235970020294,27.46849175,-80.30269304
2016-06-16T16:32:37.183166027069,27.46851977,-80.30262979
2016-06-16T16:32:42.234436035156,27.46854048,-80.30257652
2016-06-16T16:32:47.2870221138,27.46856119,-80.30252325
2016-06-16T16:32:52.288953065872,27.46858261,-80.30247995
2016-06-16T16:32:57.232594966888,27.46859532,-80.30242667
2016-06-16T16:33:02.190927028656,27.46861193,-80.30237511
2016-06-16T16:33:07.228092908859,27.46862534,-80.30233181
2016-06-16T16:33:12.185092926025,27.46863464,-80.30229021
2016-06-16T16:33:17.0889449119568,27.46864325,-80.30223864
2016-06-16T16:33:21.97972202301,27.46866466,-80.30219534
2016-06-16T16:33:26.88684296608,27.46867327,-80.30214377
2016-06-16T16:33:31.886408090591,27.46868257,-80.30210218
2016-06-16T16:33:36.889357089996,27.46869258,-80.30207056
2016-06-16T16:33:41.80361199379,27.46871259,-80.30200731
2016-06-16T16:33:46.808725118637,27.4687219,-80.30196571
2016-06-16T16:33:51.81005191803,27.46874401,-80.30193239
2016-06-16T16:33:56.708592891693,27.46875332,-80.30189079
2016-06-16T16:34:01.606110095978,27.46877403,-80.30183752
2016-06-16T16:34:06.502285003662,27.46879135,-80.30179592
2016-06-16T16:34:11.404848098755,27.46880475,-80.30175262
2016-06-16T16:34:16.330271959305,27.46882137,-80.30170106
2016-06-16T16:34:21.235832929611,27.46884278,-80.30165776
2016-06-16T16:34:26.232733011246,27.46885549,-80.30160448
2016-06-16T16:34:31.0408570766449,27.4688762,-80.30155121
2016-06-16T16:34:35.921508073807,27.46889762,-80.30150791
2016-06-16T16:34:40.915532112122,27.46891423,-80.30145634
2016-06-16T16:34:45.903250932693,27.46893564,-80.30141304
2016-06-16T16:34:50.806925058365,27.46894905,-80.30136974
2016-06-16T16:34:55.704612016678,27.46896566,-80.30131817
2016-06-16T16:35:00.597238063812,27.46899118,-80.30127317
2016-06-16T16:35:05.493602991104,27.4690199,-80.30121989
2016-06-16T16:35:10.392608880997,27.46904062,-80.30116662
2016-06-16T16:35:15.286488056183,27.46907004,-80.30112332
2016-06-16T16:35:20.178531885147,27.46909876,-80.30107005
2016-06-16T16:35:25.0737180709839,27.46912428,-80.30102504
2016-06-16T16:35:29.956674098969,27.4691537,-80.30098174
2016-06-16T16:35:34.942835092545,27.46917511,-80.30093844
2016-06-16T16:35:39.849059104919,27.46919653,-80.30089514
2016-06-16T16:35:44.754055976868,27.46922185,-80.30085355
2016-06-16T16:35:49.645987033844,27.46924326,-80.30081025
2016-06-16T16:35:54.554244995117,27.46927198,-80.30075697
2016-06-16T16:35:59.454602003098,27.4692934,-80.30071367
2016-06-16T16:36:04.450630903244,27.46931482,-80.30067037
2016-06-16T16:36:09.350893974304,27.46934354,-80.3006171
2016-06-16T16:36:14.243640899658,27.46936495,-80.3005738
2016-06-16T16:36:19.235838890076,27.46939437,-80.3005305
2016-06-16T16:36:24.134839057922,27.46941509,-80.30047722
2016-06-16T16:36:29.0349791049957,27.4694365,-80.30043392
2016-06-16T16:36:33.93380188942,27.46945792,-80.30039062
2016-06-16T16:36:38.829752922058,27.46947933,-80.30034732
2016-06-16T16:36:43.726886987686,27.46950805,-80.30029405
2016-06-16T16:36:48.623738050461,27.46952947,-80.30025075
2016-06-16T16:36:53.51694393158,27.46955018,-80.30019748
2016-06-16T16:36:58.410979032516,27.46956679,-80.30014591
2016-06-16T16:37:03.311947107315,27.46959621,-80.30010261
2016-06-16T16:37:08.31751203537,27.46961302,-80.30004763
2016-06-16T16:37:13.216833114624,27.46963444,-80.30000433
2016-06-16T16:37:18.114324092865,27.46965515,-80.29995105
2016-06-16T16:37:23.114516973495,27.46966375,-80.29989948
2016-06-16T16:37:28.016252040863,27.46968517,-80.29985618
2016-06-16T16:37:32.948812961578,27.46970588,-80.29980291
2016-06-16T16:37:37.978429079056,27.46972249,-80.29975134
2016-06-16T16:37:42.90132188797,27.4697352,-80.29969807
2016-06-16T16:37:47.828777074814,27.46975251,-80.29965647
2016-06-16T16:37:52.726197957993,27.46976592,-80.29961317
2016-06-16T16:37:57.722173929214,27.46978253,-80.2995616
2016-06-16T16:38:02.716383934021,27.46979524,-80.29950833
2016-06-16T16:38:07.717438936234,27.46981595,-80.29945505
2016-06-16T16:38:12.712507009506,27.46982455,-80.29940349
2016-06-16T16:38:17.710432052612,27.46984527,-80.29935021
2016-06-16T16:38:22.711740016937,27.46985387,-80.29929864
2016-06-16T16:38:27.709747076035,27.46987458,-80.29924537
2016-06-16T16:38:32.710242033005,27.46988729,-80.2991921
2016-06-16T16:38:37.71231007576,27.4699039,-80.29914053
2016-06-16T16:38:42.709863901138,27.4699166,-80.29908725
2016-06-16T16:38:47.712265968323,27.46993321,-80.29903568
2016-06-16T16:38:52.712373971939,27.46995323,-80.29897244
2016-06-16T16:38:57.71040892601,27.46996183,-80.29892087
2016-06-16T16:39:02.711849927902,27.46997453,-80.29886759
2016-06-16T16:39:07.709837913513,27.46998724,-80.29881432
2016-06-16T16:39:12.710400104523,27.46999584,-80.29876275
2016-06-16T16:39:17.606942892075,27.47001656,-80.29870948
2016-06-16T16:39:22.50008392334,27.47002856,-80.29864623
2016-06-16T16:39:27.39878988266,27.47004927,-80.29859296
2016-06-16T16:39:32.298748016357,27.47005788,-80.29854139
2016-06-16T16:39:37.241664886475,27.47007789,-80.29847814
2016-06-16T16:39:42.192974090576,27.47009059,-80.29842487
2016-06-16T16:39:47.106075048447,27.4700992,-80.2983733
2016-06-16T16:39:52.0219230651855,27.4701112,-80.29831005
2016-06-16T16:39:56.914136886597,27.47012051,-80.29826845
2016-06-16T16:40:01.716466903687,27.47014122,-80.29821518
2016-06-16T16:40:06.714947938919,27.47015392,-80.2981619
2016-06-16T16:40:11.713531970978,27.47017053,-80.29811034
2016-06-16T16:40:16.713720083237,27.47018254,-80.29804709
2016-06-16T16:40:21.708494901657,27.47019114,-80.29799552
2016-06-16T16:40:26.718796014786,27.47020385,-80.29794225
2016-06-16T16:40:31.712407112122,27.47022046,-80.29789068
2016-06-16T16:40:36.604954004288,27.47023316,-80.2978374
2016-06-16T16:40:41.497658014297,27.47024176,-80.29778583
2016-06-16T16:40:46.401156902313,27.47025447,-80.29773256
2016-06-16T16:40:51.295651912689,27.47026718,-80.29767928
2016-06-16T16:40:56.190335035324,27.47027578,-80.29762771
2016-06-16T16:41:01.0882821083069,27.47028438,-80.29757615
2016-06-16T16:41:05.970719099045,27.47030509,-80.29752287
2016-06-16T16:41:10.865915060043,27.4703137,-80.2974713
2016-06-16T16:41:15.864758014679,27.4703223,-80.29741973
2016-06-16T16:41:20.863274097443,27.4703309,-80.29736816
2016-06-16T16:41:25.765209913254,27.4703429,-80.29730492
2016-06-16T16:41:30.664700031281,27.47035081,-80.29724337
2016-06-16T16:41:35.558600902557,27.47037082,-80.29718013
2016-06-16T16:41:40.558213949203,27.47038282,-80.29711688
2016-06-16T16:41:45.453274011612,27.47039412,-80.29704366
2016-06-16T16:41:50.355304002762,27.47040202,-80.29698212
2016-06-16T16:41:55.251523971558,27.47041403,-80.29691887
2016-06-16T16:42:00.150757074356,27.47042603,-80.29685562
2016-06-16T16:42:05.0502979755402,27.47044194,-80.29679408
2016-06-16T16:42:09.94650888443,27.47045394,-80.29673083
2016-06-16T16:42:14.939066886902,27.47046665,-80.29667756
2016-06-16T16:42:19.855401039124,27.47047525,-80.29662599
2016-06-16T16:42:24.760893106461,27.47049526,-80.29656274
2016-06-16T16:42:29.754688024521,27.47050316,-80.2965012
2016-06-16T16:42:34.651261091232,27.47051516,-80.29643795
2016-06-16T16:42:39.552268028259,27.47052306,-80.29637641
2016-06-16T16:42:44.561359882355,27.47053507,-80.29631316
2016-06-16T16:42:49.470560073853,27.47054707,-80.29624991
2016-06-16T16:42:54.365345954895,27.47055567,-80.29619835
2016-06-16T16:42:59.360820055008,27.47056768,-80.2961351
2016-06-16T16:43:04.361861944199,27.47057968,-80.29607185
2016-06-16T16:43:09.25545501709,27.47058828,-80.29602028
2016-06-16T16:43:14.158317089081,27.47060028,-80.29595703
2016-06-16T16:43:19.157212018967,27.47060818,-80.29589549
2016-06-16T16:43:24.0575859546661,27.47062019,-80.29583224
2016-06-16T16:43:28.955099105835,27.47062879,-80.29578067
2016-06-16T16:43:33.851191997528,27.47063669,-80.29571913
2016-06-16T16:43:38.743638038635,27.47064069,-80.29565588
2016-06-16T16:43:43.742053031921,27.47064859,-80.29559434
2016-06-16T16:43:48.640217065811,27.47065578,-80.29552283
2016-06-16T16:43:53.637461900711,27.47066779,-80.29545958
2016-06-16T16:43:58.631875991821,27.47067499,-80.29538806
2016-06-16T16:44:03.524990081787,27.47068629,-80.29531484
2016-06-16T16:44:08.422761917114,27.47069419,-80.2952533
